datum,cases_FR,diff_cases_FR,diff_2_cases_FR,cases_GE,diff_cases_GE,diff_2_cases_GE,cases_GR,diff_cases_GR,diff_2_cases_GR,cases_JU,diff_cases_JU,diff_2_cases_JU,cases_NE,diff_cases_NE,diff_2_cases_NE,cases_TI,diff_cases_TI,diff_2_cases_TI,cases_VD,diff_cases_VD,diff_2_cases_VD,cases_VS,diff_cases_VS,diff_2_cases_VS,hosp_FR,diff_hosp_FR,diff_2_hosp_FR,hosp_GE,diff_hosp_GE,diff_2_hosp_GE,hosp_GR,diff_hosp_GR,diff_2_hosp_GR,hosp_JU,diff_hosp_JU,diff_2_hosp_JU,hosp_NE,diff_hosp_NE,diff_2_hosp_NE,hosp_TI,diff_hosp_TI,diff_2_hosp_TI,hosp_VD,diff_hosp_VD,diff_2_hosp_VD,hosp_VS,diff_hosp_VS,diff_2_hosp_VS,test_FR,diff_test_FR,diff_2_test_FR,test_GE,diff_test_GE,diff_2_test_GE,test_GR,diff_test_GR,diff_2_test_GR,test_JU,diff_test_JU,diff_2_test_JU,test_NE,diff_test_NE,diff_2_test_NE,test_TI,diff_test_TI,diff_2_test_TI,test_VD,diff_test_VD,diff_2_test_VD,test_VS,diff_test_VS,diff_2_test_VS,vac_all
2020-09-14,29.0,-4.285714285714286,-5.142857142857143,52.0,2.5714285714285716,-0.2857142857142857,4.714285714285714,-0.14285714285714285,-0.42857142857142855,1.7142857142857142,0.14285714285714285,0.14285714285714285,9.428571428571429,-0.2857142857142857,0.5714285714285714,4.285714285714286,0.2857142857142857,0.2857142857142857,137.0,1.5714285714285714,-4.714285714285714,10.428571428571429,1.4285714285714286,0.7142857142857143,2.142857142857143,0.0,0.14285714285714285,1.0,0.0,-0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,3.142857142857143,-0.2857142857142857,-0.5714285714285714,1.0,-0.14285714285714285,-0.14285714285714285,517.5714285714286,27.428571428571427,23.571428571428573,1127.142857142857,21.428571428571427,45.285714285714285,241.71428571428572,-9.857142857142858,-13.714285714285714,74.28571428571429,0.0,-0.8571428571428571,258.42857142857144,9.142857142857142,10.714285714285714,411.85714285714283,34.714285714285715,38.42857142857143,2071.5714285714284,9.142857142857142,-34.0,436.85714285714283,-5.285714285714286,-2.0,0.0
2020-09-15,26.0,-3.0,1.2857142857142858,54.142857142857146,2.142857142857143,-0.42857142857142855,4.285714285714286,-0.42857142857142855,-0.2857142857142857,1.5714285714285714,-0.14285714285714285,-0.2857142857142857,9.428571428571429,0.0,0.2857142857142857,4.428571428571429,0.14285714285714285,-0.14285714285714285,143.28571428571428,6.285714285714286,4.714285714285714,10.285714285714286,-0.14285714285714285,-1.5714285714285714,2.0,-0.14285714285714285,-0.14285714285714285,1.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,3.142857142857143,0.0,0.2857142857142857,1.0,0.0,0.14285714285714285,510.57142857142856,-7.0,-34.42857142857143,1188.2857142857142,61.142857142857146,39.714285714285715,239.71428571428572,-2.0,7.857142857142857,75.14285714285714,0.8571428571428571,0.8571428571428571,249.0,-9.428571428571429,-18.571428571428573,441.7142857142857,29.857142857142858,-4.857142857142857,2072.8571428571427,1.2857142857142858,-7.857142857142857,417.85714285714283,-19.0,-13.714285714285714,0.0
2020-09-16,26.142857142857142,0.14285714285714285,3.142857142857143,55.57142857142857,1.4285714285714286,-0.7142857142857143,3.5714285714285716,-0.7142857142857143,-0.2857142857142857,1.2857142857142858,-0.2857142857142857,-0.14285714285714285,8.857142857142858,-0.5714285714285714,-0.5714285714285714,4.285714285714286,-0.14285714285714285,-0.2857142857142857,143.0,-0.2857142857142857,-6.571428571428571,12.285714285714286,2.0,2.142857142857143,1.5714285714285714,-0.42857142857142855,-0.2857142857142857,1.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,4.0,0.8571428571428571,0.8571428571428571,1.1428571428571428,0.14285714285714285,0.14285714285714285,514.4285714285714,3.857142857142857,10.857142857142858,1219.4285714285713,31.142857142857142,-30.0,226.14285714285714,-13.571428571428571,-11.571428571428571,77.85714285714286,2.7142857142857144,1.8571428571428572,239.28571428571428,-9.714285714285714,-0.2857142857142857,445.14285714285717,3.4285714285714284,-26.428571428571427,2074.0,1.1428571428571428,-0.14285714285714285,405.14285714285717,-12.714285714285714,6.285714285714286,0.0
2020-09-17,23.428571428571427,-2.7142857142857144,-2.857142857142857,57.57142857142857,2.0,0.5714285714285714,3.142857142857143,-0.42857142857142855,0.2857142857142857,1.2857142857142858,0.0,0.2857142857142857,8.285714285714286,-0.5714285714285714,0.0,4.571428571428571,0.2857142857142857,0.42857142857142855,142.14285714285714,-0.8571428571428571,-0.5714285714285714,14.0,1.7142857142857142,-0.2857142857142857,0.8571428571428571,-0.7142857142857143,-0.2857142857142857,0.7142857142857143,-0.2857142857142857,-0.2857142857142857,0.5714285714285714,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,0.0,3.4285714285714284,-0.5714285714285714,-1.4285714285714286,1.1428571428571428,0.0,-0.14285714285714285,510.85714285714283,-3.5714285714285716,-7.428571428571429,1306.5714285714287,87.14285714285714,56.0,215.42857142857142,-10.714285714285714,2.857142857142857,74.42857142857143,-3.4285714285714284,-6.142857142857143,236.14285714285714,-3.142857142857143,6.571428571428571,456.57142857142856,11.428571428571429,8.0,2093.0,19.0,17.857142857142858,394.57142857142856,-10.571428571428571,2.142857142857143,0.0
2020-09-18,23.0,-0.42857142857142855,2.2857142857142856,58.57142857142857,1.0,-1.0,2.5714285714285716,-0.5714285714285714,-0.14285714285714285,1.4285714285714286,0.14285714285714285,0.14285714285714285,6.142857142857143,-2.142857142857143,-1.5714285714285714,4.428571428571429,-0.14285714285714285,-0.42857142857142855,133.28571428571428,-8.857142857142858,-8.0,14.285714285714286,0.2857142857142857,-1.4285714285714286,0.5714285714285714,-0.2857142857142857,0.42857142857142855,0.7142857142857143,0.0,0.2857142857142857,0.5714285714285714,0.0,-0.14285714285714285,0.2857142857142857,0.0,0.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.0,-0.14285714285714285,-0.14285714285714285,3.5714285714285716,0.14285714285714285,0.7142857142857143,1.5714285714285714,0.42857142857142855,0.42857142857142855,518.0,7.142857142857143,10.714285714285714,1361.857142857143,55.285714285714285,-31.857142857142858,211.42857142857142,-4.0,6.714285714285714,75.28571428571429,0.8571428571428571,4.285714285714286,236.57142857142858,0.42857142857142855,3.5714285714285716,453.0,-3.5714285714285716,-15.0,2096.4285714285716,3.4285714285714284,-15.571428571428571,382.57142857142856,-12.0,-1.4285714285714286,0.0
2020-09-19,22.428571428571427,-0.5714285714285714,-0.14285714285714285,59.57142857142857,1.0,0.0,2.5714285714285716,0.0,0.5714285714285714,1.7142857142857142,0.2857142857142857,0.14285714285714285,6.857142857142857,0.7142857142857143,2.857142857142857,4.285714285714286,-0.14285714285714285,0.0,131.85714285714286,-1.4285714285714286,7.428571428571429,13.571428571428571,-0.7142857142857143,-1.0,0.5714285714285714,0.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.5714285714285714,0.0,-0.2857142857142857,0.0,0.0,0.14285714285714285,3.7142857142857144,0.14285714285714285,0.0,1.2857142857142858,-0.2857142857142857,-0.7142857142857143,505.85714285714283,-12.142857142857142,-19.285714285714285,1300.5714285714287,-61.285714285714285,-116.57142857142857,203.14285714285714,-8.285714285714286,-4.285714285714286,74.71428571428571,-0.5714285714285714,-1.4285714285714286,216.57142857142858,-20.0,-20.428571428571427,455.57142857142856,2.5714285714285716,6.142857142857143,2038.857142857143,-57.57142857142857,-61.0,378.2857142857143,-4.285714285714286,7.714285714285714,0.0
2020-09-20,21.571428571428573,-0.8571428571428571,-0.2857142857142857,59.42857142857143,-0.14285714285714285,-1.1428571428571428,2.142857142857143,-0.42857142857142855,-0.42857142857142855,1.8571428571428572,0.14285714285714285,-0.14285714285714285,7.0,0.14285714285714285,-0.5714285714285714,4.285714285714286,0.0,0.14285714285714285,126.14285714285714,-5.714285714285714,-4.285714285714286,13.428571428571429,-0.14285714285714285,0.5714285714285714,0.5714285714285714,0.0,0.0,0.8571428571428571,0.0,-0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,3.5714285714285716,-0.14285714285714285,-0.2857142857142857,1.2857142857142858,0.0,0.2857142857142857,495.85714285714283,-10.0,2.142857142857143,1294.2857142857142,-6.285714285714286,55.0,195.0,-8.142857142857142,0.14285714285714285,73.14285714285714,-1.5714285714285714,-1.0,208.71428571428572,-7.857142857142857,12.142857142857142,454.0,-1.5714285714285714,-4.142857142857143,1999.2857142857142,-39.57142857142857,18.0,377.2857142857143,-1.0,3.2857142857142856,0.0
2020-09-21,21.0,-0.5714285714285714,0.2857142857142857,58.714285714285715,-0.7142857142857143,-0.5714285714285714,1.5714285714285714,-0.5714285714285714,-0.14285714285714285,2.0,0.14285714285714285,0.0,6.857142857142857,-0.14285714285714285,-0.2857142857142857,4.285714285714286,0.0,0.0,120.28571428571429,-5.857142857142857,-0.14285714285714285,13.0,-0.42857142857142855,-0.2857142857142857,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,0.8571428571428571,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,4.428571428571429,0.8571428571428571,1.0,1.5714285714285714,0.2857142857142857,0.2857142857142857,470.57142857142856,-25.285714285714285,-15.285714285714286,1302.4285714285713,8.142857142857142,14.428571428571429,187.71428571428572,-7.285714285714286,0.8571428571428571,72.85714285714286,-0.2857142857142857,1.2857142857142858,183.57142857142858,-25.142857142857142,-17.285714285714285,422.7142857142857,-31.285714285714285,-29.714285714285715,1875.857142857143,-123.42857142857143,-83.85714285714286,372.42857142857144,-4.857142857142857,-3.857142857142857,0.0
2020-09-22,20.714285714285715,-0.2857142857142857,0.2857142857142857,59.714285714285715,1.0,1.7142857142857142,1.8571428571428572,0.2857142857142857,0.8571428571428571,2.2857142857142856,0.2857142857142857,0.14285714285714285,8.285714285714286,1.4285714285714286,1.5714285714285714,4.142857142857143,-0.14285714285714285,-0.14285714285714285,116.71428571428571,-3.5714285714285716,2.2857142857142856,14.0,1.0,1.4285714285714286,0.7142857142857143,0.2857142857142857,0.42857142857142855,1.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,-0.2857142857142857,4.428571428571429,0.0,-0.8571428571428571,1.4285714285714286,-0.14285714285714285,-0.42857142857142855,445.7142857142857,-24.857142857142858,0.42857142857142855,1232.7142857142858,-69.71428571428571,-77.85714285714286,176.28571428571428,-11.428571428571429,-4.142857142857143,74.42857142857143,1.5714285714285714,1.8571428571428572,176.42857142857142,-7.142857142857143,18.0,400.85714285714283,-21.857142857142858,9.428571428571429,1773.4285714285713,-102.42857142857143,21.0,367.14285714285717,-5.285714285714286,-0.42857142857142855,0.0
2020-09-23,18.428571428571427,-2.2857142857142856,-2.0,57.142857142857146,-2.5714285714285716,-3.5714285714285716,2.0,0.14285714285714285,-0.14285714285714285,2.0,-0.2857142857142857,-0.5714285714285714,8.571428571428571,0.2857142857142857,-1.1428571428571428,3.5714285714285716,-0.5714285714285714,-0.42857142857142855,113.57142857142857,-3.142857142857143,0.42857142857142855,13.857142857142858,-0.14285714285714285,-1.1428571428571428,0.5714285714285714,-0.14285714285714285,-0.42857142857142855,1.1428571428571428,0.14285714285714285,0.0,0.2857142857142857,-0.14285714285714285,-0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,3.7142857142857144,-0.7142857142857143,-0.7142857142857143,1.4285714285714286,0.0,0.14285714285714285,442.7142857142857,-3.0,21.857142857142858,1175.7142857142858,-57.0,12.714285714285714,167.85714285714286,-8.428571428571429,3.0,72.57142857142857,-1.8571428571428572,-3.4285714285714284,168.28571428571428,-8.142857142857142,-1.0,387.7142857142857,-13.142857142857142,8.714285714285714,1709.0,-64.42857142857143,38.0,353.57142857142856,-13.571428571428571,-8.285714285714286,0.0
2020-09-24,17.714285714285715,-0.7142857142857143,1.5714285714285714,56.0,-1.1428571428571428,1.4285714285714286,1.8571428571428572,-0.14285714285714285,-0.2857142857142857,2.2857142857142856,0.2857142857142857,0.5714285714285714,9.571428571428571,1.0,0.7142857142857143,3.2857142857142856,-0.2857142857142857,0.2857142857142857,100.28571428571429,-13.285714285714286,-10.142857142857142,12.428571428571429,-1.4285714285714286,-1.2857142857142858,0.42857142857142855,-0.14285714285714285,0.0,1.1428571428571428,0.0,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,3.857142857142857,0.14285714285714285,0.8571428571428571,1.4285714285714286,0.0,0.0,423.85714285714283,-18.857142857142858,-15.857142857142858,1117.0,-58.714285714285715,-1.7142857142857142,163.42857142857142,-4.428571428571429,4.0,69.71428571428571,-2.857142857142857,-1.0,154.0,-14.285714285714286,-6.142857142857143,370.14285714285717,-17.571428571428573,-4.428571428571429,1576.4285714285713,-132.57142857142858,-68.14285714285714,342.85714285714283,-10.714285714285714,2.857142857142857,0.0
2020-09-25,16.142857142857142,-1.5714285714285714,-0.8571428571428571,51.57142857142857,-4.428571428571429,-3.2857142857142856,1.7142857142857142,-0.14285714285714285,0.0,2.4285714285714284,0.14285714285714285,-0.14285714285714285,10.0,0.42857142857142855,-0.5714285714285714,2.7142857142857144,-0.5714285714285714,-0.2857142857142857,95.85714285714286,-4.428571428571429,8.857142857142858,11.714285714285714,-0.7142857142857143,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.2857142857142857,1.1428571428571428,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.0,-0.14285714285714285,0.5714285714285714,-0.2857142857142857,-0.5714285714285714,0.5714285714285714,0.0,-0.14285714285714285,3.142857142857143,-0.7142857142857143,-0.8571428571428571,1.1428571428571428,-0.2857142857142857,-0.2857142857142857,397.14285714285717,-26.714285714285715,-7.857142857142857,1084.857142857143,-32.142857142857146,26.571428571428573,155.85714285714286,-7.571428571428571,-3.142857142857143,63.57142857142857,-6.142857142857143,-3.2857142857142856,154.0,0.0,14.285714285714286,359.85714285714283,-10.285714285714286,7.285714285714286,1469.142857142857,-107.28571428571429,25.285714285714285,331.7142857142857,-11.142857142857142,-0.42857142857142855,0.0
2020-09-26,15.714285714285714,-0.42857142857142855,1.1428571428571428,48.714285714285715,-2.857142857142857,1.5714285714285714,2.2857142857142856,0.5714285714285714,0.7142857142857143,2.2857142857142856,-0.14285714285714285,-0.2857142857142857,10.428571428571429,0.42857142857142855,0.0,2.5714285714285716,-0.14285714285714285,0.42857142857142855,91.57142857142857,-4.285714285714286,0.14285714285714285,11.714285714285714,0.0,0.7142857142857143,0.5714285714285714,0.0,-0.14285714285714285,1.1428571428571428,0.0,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.7142857142857143,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.0,0.0,2.4285714285714284,-0.7142857142857143,0.0,1.0,-0.14285714285714285,0.14285714285714285,384.0,-13.142857142857142,13.571428571428571,1061.142857142857,-23.714285714285715,8.428571428571429,152.71428571428572,-3.142857142857143,4.428571428571429,63.714285714285715,0.14285714285714285,6.285714285714286,151.42857142857142,-2.5714285714285716,-2.5714285714285716,353.2857142857143,-6.571428571428571,3.7142857142857144,1409.4285714285713,-59.714285714285715,47.57142857142857,316.57142857142856,-15.142857142857142,-4.0,0.0
2020-09-27,14.428571428571429,-1.2857142857142858,-0.8571428571428571,46.57142857142857,-2.142857142857143,0.7142857142857143,2.7142857142857144,0.42857142857142855,-0.14285714285714285,2.2857142857142856,0.0,0.14285714285714285,9.857142857142858,-0.5714285714285714,-1.0,2.5714285714285716,0.0,0.14285714285714285,86.57142857142857,-5.0,-0.7142857142857143,11.428571428571429,-0.2857142857142857,-0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.1428571428571428,0.0,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,2.2857142857142856,-0.14285714285714285,0.5714285714285714,1.1428571428571428,0.14285714285714285,0.2857142857142857,370.85714285714283,-13.142857142857142,0.0,1042.0,-19.142857142857142,4.571428571428571,162.71428571428572,10.0,13.142857142857142,62.714285714285715,-1.0,-1.1428571428571428,159.0,7.571428571428571,10.142857142857142,354.85714285714283,1.5714285714285714,8.142857142857142,1363.7142857142858,-45.714285714285715,14.0,310.14285714285717,-6.428571428571429,8.714285714285714,0.0
2020-09-28,13.571428571428571,-0.8571428571428571,0.42857142857142855,44.42857142857143,-2.142857142857143,0.0,3.0,0.2857142857142857,-0.14285714285714285,2.5714285714285716,0.2857142857142857,0.2857142857142857,10.285714285714286,0.42857142857142855,1.0,2.142857142857143,-0.42857142857142855,-0.42857142857142855,83.85714285714286,-2.7142857142857144,2.2857142857142856,11.285714285714286,-0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,-0.14285714285714285,1.4285714285714286,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,-0.14285714285714285,1.0,0.14285714285714285,0.0,0.42857142857142855,-0.2857142857142857,-0.42857142857142855,2.0,-0.2857142857142857,-0.14285714285714285,1.0,-0.14285714285714285,-0.2857142857142857,367.7142857142857,-3.142857142857143,10.0,1027.857142857143,-14.142857142857142,5.0,159.0,-3.7142857142857144,-13.714285714285714,61.285714285714285,-1.4285714285714286,-0.42857142857142855,170.85714285714286,11.857142857142858,4.285714285714286,364.0,9.142857142857142,7.571428571428571,1394.857142857143,31.142857142857142,76.85714285714286,310.57142857142856,0.42857142857142855,6.857142857142857,0.0
2020-09-29,14.714285714285714,1.1428571428571428,2.0,45.285714285714285,0.8571428571428571,3.0,3.857142857142857,0.8571428571428571,0.5714285714285714,2.4285714285714284,-0.14285714285714285,-0.42857142857142855,9.285714285714286,-1.0,-1.4285714285714286,3.0,0.8571428571428571,1.2857142857142858,76.42857142857143,-7.428571428571429,-4.714285714285714,11.142857142857142,-0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,1.7142857142857142,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.7142857142857143,0.0,0.0,1.0,0.0,-0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,2.7142857142857144,0.7142857142857143,1.0,1.4285714285714286,0.42857142857142855,0.5714285714285714,358.7142857142857,-9.0,-5.857142857142857,990.1428571428571,-37.714285714285715,-23.571428571428573,165.85714285714286,6.857142857142857,10.571428571428571,63.142857142857146,1.8571428571428572,3.2857142857142856,175.42857142857142,4.571428571428571,-7.285714285714286,359.2857142857143,-4.714285714285714,-13.857142857142858,1361.5714285714287,-33.285714285714285,-64.42857142857143,316.57142857142856,6.0,5.571428571428571,0.0
2020-09-30,17.0,2.2857142857142856,1.1428571428571428,44.857142857142854,-0.42857142857142855,-1.2857142857142858,4.857142857142857,1.0,0.14285714285714285,3.4285714285714284,1.0,1.1428571428571428,9.857142857142858,0.5714285714285714,1.5714285714285714,3.5714285714285716,0.5714285714285714,-0.2857142857142857,70.57142857142857,-5.857142857142857,1.5714285714285714,12.142857142857142,1.0,1.1428571428571428,0.8571428571428571,0.14285714285714285,0.14285714285714285,2.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.5714285714285714,-0.14285714285714285,-0.14285714285714285,1.0,0.0,0.0,0.2857142857142857,-0.14285714285714285,-0.14285714285714285,3.142857142857143,0.42857142857142855,-0.2857142857142857,1.5714285714285714,0.14285714285714285,-0.2857142857142857,354.57142857142856,-4.142857142857143,4.857142857142857,968.5714285714286,-21.571428571428573,16.142857142857142,165.57142857142858,-0.2857142857142857,-7.142857142857143,60.714285714285715,-2.4285714285714284,-4.285714285714286,179.0,3.5714285714285716,-1.0,366.57142857142856,7.285714285714286,12.0,1277.142857142857,-84.42857142857143,-51.142857142857146,309.0,-7.571428571428571,-13.571428571428571,0.0
2020-10-01,17.0,0.0,-2.2857142857142856,49.0,4.142857142857143,4.571428571428571,6.142857142857143,1.2857142857142858,0.2857142857142857,3.5714285714285716,0.14285714285714285,-0.8571428571428571,12.285714285714286,2.4285714285714284,1.8571428571428572,4.285714285714286,0.7142857142857143,0.14285714285714285,74.0,3.4285714285714284,9.285714285714286,12.428571428571429,0.2857142857142857,-0.7142857142857143,1.0,0.14285714285714285,0.0,2.7142857142857144,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.0,0.0,0.42857142857142855,-0.14285714285714285,0.0,0.8571428571428571,-0.14285714285714285,-0.14285714285714285,0.14285714285714285,-0.14285714285714285,0.0,3.0,-0.14285714285714285,-0.5714285714285714,1.7142857142857142,0.14285714285714285,0.0,341.57142857142856,-13.0,-8.857142857142858,979.8571428571429,11.285714285714286,32.857142857142854,171.28571428571428,5.714285714285714,6.0,59.42857142857143,-1.2857142857142858,1.1428571428571428,193.0,14.0,10.428571428571429,361.42857142857144,-5.142857142857143,-12.428571428571429,1232.2857142857142,-44.857142857142854,39.57142857142857,311.42857142857144,2.4285714285714284,10.0,0.0
2020-10-02,18.857142857142858,1.8571428571428572,1.8571428571428572,54.857142857142854,5.857142857142857,1.7142857142857142,7.142857142857143,1.0,-0.2857142857142857,3.4285714285714284,-0.14285714285714285,-0.2857142857142857,12.714285714285714,0.42857142857142855,-2.0,5.285714285714286,1.0,0.2857142857142857,74.42857142857143,0.42857142857142855,-3.0,16.0,3.5714285714285716,3.2857142857142856,1.1428571428571428,0.14285714285714285,0.0,2.7142857142857144,0.0,-0.7142857142857143,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.5714285714285714,3.4285714285714284,0.42857142857142855,0.5714285714285714,1.7142857142857142,0.0,-0.14285714285714285,339.0,-2.5714285714285716,10.428571428571429,964.1428571428571,-15.714285714285714,-27.0,182.71428571428572,11.428571428571429,5.714285714285714,60.57142857142857,1.1428571428571428,2.4285714285714284,185.57142857142858,-7.428571428571429,-21.428571428571427,362.57142857142856,1.1428571428571428,6.285714285714286,1188.4285714285713,-43.857142857142854,1.0,318.57142857142856,7.142857142857143,4.714285714285714,0.0
2020-10-03,20.142857142857142,1.2857142857142858,-0.5714285714285714,59.714285714285715,4.857142857142857,-1.0,7.428571428571429,0.2857142857142857,-0.7142857142857143,4.142857142857143,0.7142857142857143,0.8571428571428571,11.714285714285714,-1.0,-1.4285714285714286,6.142857142857143,0.8571428571428571,-0.14285714285714285,81.28571428571429,6.857142857142857,6.428571428571429,17.714285714285715,1.7142857142857142,-1.8571428571428572,1.2857142857142858,0.14285714285714285,0.0,2.7142857142857144,0.0,0.0,0.2857142857142857,0.0,-0.14285714285714285,0.8571428571428571,0.0,-0.42857142857142855,0.8571428571428571,0.0,0.0,0.8571428571428571,0.2857142857142857,-0.14285714285714285,4.0,0.5714285714285714,0.14285714285714285,1.7142857142857142,0.0,0.0,339.57142857142856,0.5714285714285714,3.142857142857143,990.4285714285714,26.285714285714285,42.0,192.42857142857142,9.714285714285714,-1.7142857142857142,60.42857142857143,-0.14285714285714285,-1.2857142857142858,188.57142857142858,3.0,10.428571428571429,361.14285714285717,-1.4285714285714286,-2.5714285714285716,1217.142857142857,28.714285714285715,72.57142857142857,326.85714285714283,8.285714285714286,1.1428571428571428,0.0
2020-10-04,22.714285714285715,2.5714285714285716,1.2857142857142858,61.42857142857143,1.7142857142857142,-3.142857142857143,8.0,0.5714285714285714,0.2857142857142857,4.285714285714286,0.14285714285714285,-0.5714285714285714,13.428571428571429,1.7142857142857142,2.7142857142857144,6.285714285714286,0.14285714285714285,-0.7142857142857143,89.85714285714286,8.571428571428571,1.7142857142857142,19.428571428571427,1.7142857142857142,0.0,1.4285714285714286,0.14285714285714285,0.0,2.857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.7142857142857143,-0.14285714285714285,-0.14285714285714285,0.7142857142857143,-0.14285714285714285,-0.14285714285714285,0.7142857142857143,-0.14285714285714285,-0.42857142857142855,4.285714285714286,0.2857142857142857,-0.2857142857142857,1.7142857142857142,0.0,0.0,342.57142857142856,3.0,2.4285714285714284,1024.2857142857142,33.857142857142854,7.571428571428571,189.85714285714286,-2.5714285714285716,-12.285714285714286,63.142857142857146,2.7142857142857144,2.857142857142857,182.0,-6.571428571428571,-9.571428571428571,358.85714285714283,-2.2857142857142856,-0.8571428571428571,1234.5714285714287,17.428571428571427,-11.285714285714286,335.0,8.142857142857142,-0.14285714285714285,0.0
2020-10-05,26.857142857142858,4.142857142857143,1.5714285714285714,71.71428571428571,10.285714285714286,8.571428571428571,10.428571428571429,2.4285714285714284,1.8571428571428572,6.714285714285714,2.4285714285714284,2.2857142857142856,18.0,4.571428571428571,2.857142857142857,11.142857142857142,4.857142857142857,4.714285714285714,98.57142857142857,8.714285714285714,0.14285714285714285,22.285714285714285,2.857142857142857,1.1428571428571428,1.5714285714285714,0.14285714285714285,0.0,2.7142857142857144,-0.14285714285714285,-0.2857142857142857,0.2857142857142857,0.0,0.0,1.1428571428571428,0.42857142857142855,0.5714285714285714,1.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.0,0.14285714285714285,4.285714285714286,0.0,-0.2857142857142857,1.8571428571428572,0.14285714285714285,0.14285714285714285,354.14285714285717,11.571428571428571,8.571428571428571,1019.1428571428571,-5.142857142857143,-39.0,200.0,10.142857142857142,12.714285714285714,63.714285714285715,0.5714285714285714,-2.142857142857143,189.57142857142858,7.571428571428571,14.142857142857142,352.2857142857143,-6.571428571428571,-4.285714285714286,1273.7142857142858,39.142857142857146,21.714285714285715,339.2857142857143,4.285714285714286,-3.857142857142857,0.0
